Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,image_resp_p1.stopped,p1_resp_stim.stopped,textTimeOut.started,textTimeOut.stopped,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,52,0,52,0,,,,,710.2436623999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.2333773999999,710.2436623999997,710.7439080999998,710.7301745999998,710.7301871,710.7464300666668,711.2249103999998,712.7165590999998,712.7099140999999,712.7099275999999,713.8299274999999,713.8299274999999,714.3933760999998,lettuce,resources/stimuli/lettuce.wav,left,left,1,555.5351000002702,left,1,0.5555351000002702,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,53,0,53,0,,,,,714.4048752999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.3951312999998,714.4048752999997,,714.9000876,714.9001005,714.9166528666667,715.3989080000001,716.8904932,716.8842341999998,716.8842479,717.9980331000002,717.9980331000002,718.2392349000002,lemon,resources/stimuli/lemon_foil.wav,right,right,1,227.64379999989615,right,1,0.22764379999989615,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,54,0,54,0,,,,,718.2523461000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.2406264000001,718.2523461000001,,718.7465517999999,718.7465647999998,718.7797847333331,719.2309617999999,720.7245957999999,720.7178717000002,720.7178862000001,721.8428722999997,721.8428722999997,722.0938393000001,ruler,resources/stimuli/ruler_foil.wav,right,right,1,246.78780000022016,right,1,0.24678780000022016,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,55,0,55,0,,,,,722.1071487999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0950346,722.1071487999998,722.6205767000001,722.5945309999997,722.5945483999999,722.627379633333,723.0858359999997,724.5866888999999,724.5733821999997,724.5734054999998,725.6915230999998,725.6915230999998,725.9828927999997,sandwich,resources/stimuli/sandwich.wav,left,left,1,286.01690000004965,left,1,0.28601690000004965,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,56,0,56,0,,,,,725.9908812999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.9841652,725.9908812999997,726.5043295999999,726.4759420999999,726.4759587999997,726.5087684333334,726.975441,728.4757504999998,728.4627443999998,728.4627609999998,729.5730481,729.5730481,729.894425,umbrella,resources/stimuli/umbrella.wav,left,left,1,316.46050000017567,left,1,0.31646050000017567,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,57,0,57,0,,,,,729.9063642000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.8957138999999,729.9063642000001,,730.3997681000001,730.3997850999999,730.4163045666667,730.8933246000001,732.3862162,732.3795959999998,732.3796119999997,733.490182,733.490182,734.4224195000002,bread,resources/stimuli/bread.wav,left,left,1,918.9421000000948,left,1,0.9189421000000948,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,58,0,58,0,,,,,734.4370008000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.4236612,734.4370008000001,,734.9249449999998,734.9249596,734.9581685333333,735.4141509000001,736.9073686000002,736.9014926,736.9015125999999,738.0192597999999,738.0192597999999,738.2142927,leaf,resources/stimuli/leaf.wav,left,left,1,190.7286999999087,left,1,0.1907286999999087,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,59,0,59,0,,,,,738.2207201000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.2155143999998,738.2207201000001,738.7201947999997,738.707343,738.7073568999999,738.7235273666668,739.2071187000001,740.7007309999999,740.6938240999998,740.6938378,741.8044113000001,741.8044113000001,742.2219214000002,bicycle,resources/stimuli/bicycle.wav,left,left,1,413.5036000002401,left,1,0.4135036000002401,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,60,0,60,0,,,,,742.2277347999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.2232832999998,742.2277347999998,742.7349758999999,742.7146201,742.7146354000001,742.7307220666664,743.214199,744.7075472000001,744.7018404,744.7018549,745.8187615000002,745.8187615000002,746.1818579999999,cake,resources/stimuli/cake.wav,left,left,1,359.001299999818,left,1,0.359001299999818,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,61,0,61,0,,,,,746.1936608999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.1830682,746.1936608999999,746.6940543999999,746.6801218,746.6801348999998,746.6963647666664,747.1733912,748.6674349999998,748.6597096,748.6597234999999,749.7775855,749.7775855,750.1114044000001,lock,resources/stimuli/lock.wav,left,left,1,328.21400000011636,left,1,0.32821400000011636,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,62,0,62,0,,,,,750.1182537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.1127661,750.1182537,750.6328018999998,750.605356,750.6053696999998,750.6212840666665,751.1055229999997,752.5974562000001,752.5913606999998,752.5913815999997,753.7093513999998,753.7093513999998,753.9826695000002,book,resources/stimuli/book_foil.wav,right,right,1,268.3026999998219,right,1,0.2683026999998219,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,63,0,63,0,,,,,753.9992465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.983898,753.9992465,,754.4908826000001,754.4908996999998,754.5240877333331,754.9727555,756.4661984999998,756.4593964000001,756.4594247,757.5895855999997,757.5895855999997,757.9116516999998,fence,resources/stimuli/fence.wav,right,left,0,308.5675000002084,right,0,0.3085675000002084,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,64,0,64,0,,,,,757.917711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.9128879999998,757.917711,758.4108037999999,758.4040362999999,758.4040461,758.4203040666664,758.9041281,760.4115542,760.3979994000001,760.3980185,761.5013383999999,761.5013383999999,761.9682250000001,cloud,resources/stimuli/cloud.wav,left,left,1,461.7003999996996,left,1,0.4617003999996996,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,65,0,65,0,,,,,761.9806798999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.9694731,761.9806798999998,762.4811559999998,762.4673982999998,762.4674107999999,762.4835689666668,762.9604125000001,764.4614465999998,764.4505724999999,764.4505923000002,765.5646984,765.5646984,765.8042393999999,thimble,resources/stimuli/thimble.wav,left,left,1,238.5601000000861,left,1,0.2385601000000861,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,66,0,66,0,,,,,765.814942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.8054590000002,765.814942,766.3291411,766.301457,766.3014702,766.3342589333333,766.7972421999998,768.2874382999998,768.2809637,768.2809779999998,769.3985594999999,769.3985594999999,769.7400797999999,frog,resources/stimuli/frog.wav,left,left,1,340.609499999573,left,1,0.340609499999573,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,67,0,67,0,,,,,769.7528422999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.7414433999998,769.7528422999999,,770.2420038,770.2420189999998,770.2752111333334,770.7482971999998,772.2394829999998,772.2336605999999,772.2336750999998,773.3330713999999,773.3330713999999,773.6993844999997,hammer,resources/stimuli/hammer_foil.wav,right,right,1,365.00500000011016,right,1,0.36500500000011016,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,68,0,68,0,,,,,773.7050811999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.7005587999997,773.7050811999998,774.2054638,774.1895094000001,774.1895208999999,774.2056855666667,774.6909124999997,776.1842151999999,776.1779151000001,776.1779361999997,777.2960598999998,777.2960598999998,777.6720092999999,ring,resources/stimuli/ring_foil.wav,right,right,1,370.2957000000424,right,1,0.3702957000000424,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,69,0,69,0,,,,,777.6847186999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.6733160999997,777.6847186999998,778.1918891,778.1717098999998,778.1717291,778.1876691666664,778.664084,780.1647660999997,780.1545065,780.1545233000002,781.2684189000001,781.2684189000001,781.5962261999998,pants,resources/stimuli/pants_foil.wav,right,right,1,326.39359999984663,right,1,0.32639359999984663,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,70,0,70,0,,,,,781.6017263999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.5975688999997,781.6017263999997,782.1020115000001,782.0884695,782.0884823000001,782.1046797666665,782.5910039999999,784.0959146999999,784.0875354,784.0875587,785.1925762000001,785.1925762000001,785.5905588,flag,resources/stimuli/flag_foil.wav,right,right,1,394.8064000001068,right,1,0.3948064000001068,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,71,0,71,0,,,,,785.6026327999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.5917193,785.6026327999998,786.1165336999998,786.0893259,786.0893428999998,786.1219518333332,786.6036122,788.0960390999999,788.0896859,788.0897062999998,789.1864142,789.1864142,789.5908334999999,windmill,resources/stimuli/windmill.wav,left,left,1,400.4458999997951,left,1,0.4004458999997951,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,72,0,72,0,,,,,789.6060036999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.5920415,789.6060036999997,790.1176194,790.0911080000001,790.0911197,790.1238418333332,790.5829706999998,792.0775614999998,792.069207,792.069219,793.1874272999999,793.1874272999999,793.5011558000001,wagon,resources/stimuli/wagon_foil.wav,right,right,1,303.7392999999611,right,1,0.3037392999999611,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,73,0,73,0,,,,,793.5156143999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.5026226999998,793.5156143999998,794.0136145000001,794.0001051999998,794.0001191000001,794.0163117666664,794.4930801,795.986476,795.9814680999998,795.9814919999999,797.0977813999998,797.0977813999998,797.5707225000001,mushroom,resources/stimuli/mushroom_foil.wav,right,right,1,466.4330999999038,right,1,0.4664330999999038,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,74,0,74,0,,,,,797.5767207999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.5719639999998,797.5767207999997,798.0908220000001,798.0634231999998,798.0634365999999,798.0962354333333,798.5627509000001,800.0563698000001,800.0523333000001,800.0523459000001,801.1673792000001,801.1673792000001,801.4537473999999,camel,resources/stimuli/camel_foil.wav,right,right,1,283.5734999998749,right,1,0.2835734999998749,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,75,0,75,0,,,,,801.4591937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.4549026,801.4591937,801.9732874000001,801.9461013999999,801.9461172000001,801.9788845333333,802.4526283999999,803.9455816999998,803.9394836000001,803.9395009,805.0502608000002,805.0502608000002,805.3908670000001,star,resources/stimuli/star.wav,left,left,1,336.989899999935,left,1,0.336989899999935,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,76,0,76,0,,,,,805.3971723999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.3921264,805.3971723999998,805.9117298000001,805.8858807000001,805.8858980999998,805.9020037666667,806.3841401,807.8768525,807.8708160000001,807.870836,808.9812364,808.9812364,809.3869833999997,snake,resources/stimuli/snake.wav,left,left,1,398.49980000008145,left,1,0.39849980000008145,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,77,0,77,0,,,,,809.398338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.3883713999999,809.398338,809.9192585000001,809.8862491999998,809.8862644999999,809.9188722333333,810.3772361000001,811.8703823000001,811.8641503999997,811.8641662,812.9972228000001,812.9972228000001,813.2051358999997,bee,resources/stimuli/bee.wav,left,left,1,198.37689999985741,left,1,0.19837689999985741,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,78,0,78,0,,,,,813.2192191999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.2064897,813.2192191999998,813.7179673999999,813.7043728999997,813.7043853,813.7205775666664,814.1970748999997,815.6911859000002,815.6802807999998,815.6802935000001,816.8020046000001,816.8020046000001,817.1020327000001,skirt,resources/stimuli/skirt.wav,left,left,1,297.2324000002118,left,1,0.2972324000002118,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,79,0,79,0,,,,,817.1075498999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.1032184000001,817.1075498999999,817.6141790000001,817.5938956,817.5939103000001,817.6101140666667,818.093554,819.5969924000001,819.5836530000001,819.5836696000001,820.6981980999999,820.6981980999999,820.9839837999998,balloon,resources/stimuli/balloon.wav,left,left,1,281.2267999997857,left,1,0.2812267999997857,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,80,0,80,0,,,,,820.9969680999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.9852808999999,820.9969680999998,821.4971028,821.4840073,821.484035,821.4998433666667,821.9762962999998,823.4698235999999,823.4629979000001,823.4630151000001,824.5810581000001,824.5810581000001,825.0333916,airplane,resources/stimuli/airplane_foil.wav,right,right,1,446.81850000006307,right,1,0.44681850000006307,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,81,0,81,0,,,,,825.0460477000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.0346254000001,825.0460477000001,825.5476512,825.5337129999998,825.5337276999999,825.5497241666665,826.0325582,827.5257381000001,827.5196692999998,827.5196931,828.6315510999998,828.6315510999998,829.0347956,peach,resources/stimuli/peach_foil.wav,right,right,1,396.16679999971893,right,1,0.39616679999971893,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,82,0,82,0,,,,,829.0470523999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.0360286999999,829.0470523999998,829.56826,829.5345721999997,829.5345846,829.5674139333332,830.0262051999998,831.5194298000001,831.5134139000002,831.5134324,832.6313429000002,832.6313429000002,832.9787780000001,duck,resources/stimuli/duck_foil.wav,right,right,1,341.0556999997425,right,1,0.3410556999997425,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,83,0,83,0,,,,,832.9923994000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.9801956000001,832.9923994000001,833.4920652000001,833.4781580999997,833.4781703999997,833.4944145666666,833.9712202000001,835.4718705,835.4626620999998,835.4626748000001,836.5756836999999,836.5756836999999,836.9660045,turtle,resources/stimuli/turtle.wav,left,left,1,388.8774000001831,left,1,0.3888774000001831,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,84,0,84,0,,,,,836.9784104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.9673088,836.9784104,837.4784853000001,837.4651494999998,837.4651620999998,837.4812513666668,837.9581832999997,839.4511360000001,839.4452427000001,839.4452576999997,840.5625602999999,840.5625602999999,840.8695441999998,anchor,resources/stimuli/anchor_foil.wav,right,right,1,305.5331999998998,right,1,0.3055331999998998,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,85,0,85,0,,,,,840.8749186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.8707934999998,840.8749186,841.3891878999998,841.3614941000001,841.3615061999999,841.3943702333331,841.8693985,843.3614069,843.3551868999998,843.3552012,844.4659188,844.4659188,844.8274698999999,necklace,resources/stimuli/necklace_foil.wav,right,right,1,354.08749999987776,right,1,0.35408749999987776,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,86,0,86,0,,,,,844.8341258999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.8286782,844.8341258999999,,845.3299787000001,845.3300006999998,845.3465411666664,845.8390678000001,847.3342456,847.3278980999999,847.3279143999998,848.4255033999998,848.4255033999998,848.7455240999998,watermelon,resources/stimuli/watermelon_foil.wav,right,right,1,307.0332000002054,right,1,0.3070332000002054,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,87,0,87,0,,,,,848.7584425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.7467951999997,848.7584425,849.2726017999998,849.2460397,849.2460551999998,849.2620603666667,849.7377461000001,851.2308112999999,851.2247634999999,851.2247862999998,852.3357689,852.3357689,852.6588782999997,wrench,resources/stimuli/wrench_foil.wav,right,right,1,317.1425000000454,right,1,0.3171425000000454,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,88,0,88,0,,,,,852.66966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.6600969000001,852.66966,853.1754781999998,853.1550377999997,853.1550552999997,853.1712036666665,853.6547553999999,855.1497469000001,855.1414503999999,855.1414626999999,856.2539634999998,856.2539634999998,856.5320091999997,church,resources/stimuli/church.wav,left,left,1,270.7453000002715,left,1,0.2707453000002715,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,89,0,89,0,,,,,856.5439685000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.5332156,856.5439685000001,857.0441299999998,857.0306639,857.0306768,857.0468307666667,857.5232178000001,859.0170355,859.0104903000001,859.0105076999998,860.1280035999998,860.1280035999998,860.4620442999999,banana,resources/stimuli/banana.wav,left,left,1,332.24840000002587,left,1,0.33224840000002587,None,,,,,,,,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.4629396,860.4682681999998,860.4682681999998,890.3628447000001,space,29.88946880000003,None,sub-006,001,2025-01-24_14h38.00.100,NESC3137_N400_exp,2023.2.3,126.2779326790458,2025-01-24 14h38.27.266390 -0400,
