Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,61,0,61,0,,,,,688.8608205000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.8465300999815,688.8608205000055,689.3614250999817,689.3454507999995,689.3454629000043,689.3617557800055,689.8452485000016,691.3471668999991,691.3309318999818,691.3309456999996,692.4478141999862,692.4478141999862,692.5822722000012,butterfly,resources/stimuli/butterfly_foil.wav,right,right,1,118.65540000144392,right,1,0.11865540000144392,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,62,0,62,0,,,,,692.5980082000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.5834450999973,692.5980082000024,693.0987512999855,693.0822311000084,693.0822424000071,693.0985073799995,693.5823355999892,695.0838030999876,695.0681050999847,695.0681213999924,696.1859400999965,696.1859400999965,696.519476299989,peanut,resources/stimuli/peanut.wav,left,left,1,324.86079999944195,left,1,0.32486079999944195,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,63,0,63,0,,,,,696.5350890999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5205654999882,696.5350890999835,697.0356517999899,697.0195585000038,697.0195699000033,697.0358103799838,697.5194399000029,699.021304599999,699.0048102999863,699.0048242000048,700.1220326999901,700.1220326999901,700.3897236000048,purse,resources/stimuli/purse_foil.wav,right,right,1,259.8339000251144,right,1,0.2598339000251144,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,64,0,64,0,,,,,700.4057241999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.3908278000017,700.4057241999835,700.906564200006,700.8900319999957,700.8900462999882,700.9062712799962,701.3902667000075,702.8919091999996,702.8753772999917,702.8753873999813,703.993149499991,703.993149499991,704.2771691999806,bear,resources/stimuli/bear.wav,left,left,1,276.73939999658614,left,1,0.27673939999658614,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,65,0,65,0,,,,,704.292987599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.2783782999904,704.292987599998,704.7935187999974,704.7771239999856,704.7771325999929,704.7934733799805,705.2773071999836,706.7788518999878,706.7625348999863,706.7625468999904,707.8799217999913,707.8799217999913,708.1814774999802,barrel,resources/stimuli/barrel.wav,left,left,1,286.17019997909665,left,1,0.28617019997909665,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,66,0,66,0,,,,,708.1968798000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.1825636999856,708.1968798000016,708.6974176999938,708.6810339000076,708.6810494999809,708.6973474799918,709.1812202000001,710.6826976999873,710.6663984000043,710.6664112999861,711.7841367000074,711.7841367000074,712.1015788999794,corn,resources/stimuli/corn_foil.wav,right,right,1,301.78629999863915,right,1,0.30178629999863915,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,67,0,67,0,,,,,712.118513399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1027877999877,712.118513399997,712.6180463999917,712.6018715999962,712.6018915000022,712.6179731799959,713.102129899984,714.6030982999946,714.587054899981,714.5870674999896,715.704639500007,715.704639500007,715.9222644999973,screwdriver,resources/stimuli/screwdriver.wav,left,left,1,214.55170001718216,left,1,0.21455170001718216,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,68,0,68,0,,,,,715.9379144999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.9235309000069,715.9379144999839,716.4388841000036,716.4221399999806,716.4221532999945,716.4383881799906,716.9222293999919,718.4241690000053,718.4075096999877,718.407521599991,719.5248979000025,719.5248979000025,719.7426785999851,turtle,resources/stimuli/turtle_foil.wav,right,right,1,202.39389999187551,right,1,0.20239389999187551,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,69,0,69,0,,,,,719.7584779000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.7438690999988,719.7584779000026,720.2588433999917,720.2427010999818,720.2427122999798,720.2589633799828,720.7429486000037,722.2445158000046,722.2282347999862,722.2282466999895,723.3453954999859,723.3453954999859,723.5641310999927,clock,resources/stimuli/clock_foil.wav,right,right,1,213.1261999893468,right,1,0.2131261999893468,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,70,0,70,0,,,,,723.5790068999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.5652752000024,723.5790068999922,724.0795051000023,724.0633699999889,724.0633845999837,724.0795651800029,724.5800827000057,726.0814960999996,726.0654584000004,726.0654759999888,727.1658098000044,727.1658098000044,727.2000463999866,tennisracket,resources/stimuli/tennisracket_foil.wav,right,right,1,32.62529999483377,right,1,0.03262529999483377,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,71,0,71,0,,,,,727.2160829000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.2012395999918,727.2160829000059,727.7164486999973,727.7000907000038,727.7001065999793,727.7163997799828,728.2002666000044,729.7016722999979,729.685513000004,729.6855254999828,730.8027231000015,730.8027231000015,731.1703088000068,table,resources/stimuli/table.wav,left,left,1,356.19859999860637,left,1,0.35619859999860637,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,72,0,72,0,,,,,731.1864472999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.1716522999923,731.1864472999878,731.6869303999993,731.6706151999824,731.6706283999956,731.6869142800017,732.1707333999802,733.672501699999,733.6560009999957,733.6560179999797,734.7734025999962,734.7734025999962,735.2076906999864,knife,resources/stimuli/knife.wav,left,left,1,424.86640001880005,left,1,0.42486640001880005,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,73,0,73,0,,,,,735.2240621999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.2088021999807,735.2240621999954,735.7247606999881,735.7081494999875,735.7081606999855,735.7243451800052,736.2081310999929,737.7097006999829,737.693417500006,737.6934284000017,738.8107050999824,738.8107050999824,739.0783096999803,helicopter,resources/stimuli/helicopter_foil.wav,right,right,1,260.78479998977855,right,1,0.26078479998977855,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,74,0,74,0,,,,,739.0943705999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.0798278999864,739.0943705999816,739.5949741999793,739.5786042999825,739.5786155999813,739.5948798799975,740.0789705000061,741.5803057999874,741.5641341999872,741.5641540999932,742.6819334999891,742.6819334999891,743.5330903999857,fence,resources/stimuli/fence.wav,left,left,1,836.5933999884874,left,1,0.8365933999884874,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,75,0,75,0,,,,,743.5488089999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.5347121999948,743.5488089999999,744.0493447000044,744.0332320999878,744.0332500000077,744.0494533799967,744.5351702999906,746.0346065000049,746.0189283000072,746.0189402999822,747.1357212000003,747.1357212000003,747.4036191999912,sandwich,resources/stimuli/sandwich.wav,left,left,1,262.1903999825008,left,1,0.2621903999825008,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,76,0,76,0,,,,,747.4192625999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.4049960999982,747.4192625999858,747.9198644999997,747.9035094999999,747.9035201999941,747.9198027800041,748.4035945000069,749.905196799984,749.8891306000005,749.8891473999829,751.0062749999925,751.0062749999925,751.340549799992,ring,resources/stimuli/ring_foil.wav,right,right,1,319.7906999848783,right,1,0.3197906999848783,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,77,0,77,0,,,,,751.3566771000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.3416680999799,751.3566771000042,751.8570850999968,751.8409677000018,751.840978799999,751.8571935799876,752.3408613000065,753.842401700007,753.8262695999874,753.8262876999797,754.9435325999802,754.9435325999802,755.1945643000072,zebra,resources/stimuli/zebra_foil.wav,right,right,1,238.5307000076864,right,1,0.2385307000076864,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,78,0,78,0,,,,,755.210447599995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.1957694999874,755.210447599995,755.710877000005,755.6948144999915,755.6948275000032,755.7110838799883,756.1948015999806,757.6962254999962,757.6801581000036,757.6801762999967,758.7973708999925,758.7973708999925,759.0484194000019,mitten,resources/stimuli/mitten_foil.wav,right,right,1,240.96980001195334,right,1,0.24096980001195334,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,79,0,79,0,,,,,759.064300500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.0498170999927,759.064300500002,759.5648250999802,759.5485712999944,759.5485830999969,759.5648079800042,760.0486593999958,761.5501666000055,761.5351496000076,761.535160600004,762.6513501000009,762.6513501000009,762.9524510999909,snail,resources/stimuli/snail.wav,left,left,1,290.91449998668395,left,1,0.29091449998668395,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,80,0,80,0,,,,,762.9681055999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.9535291999928,762.9681055999827,763.4685879999888,763.4524536999816,763.4524654999841,763.4686779799842,763.9527438000077,765.4540638999897,765.437737500004,765.437754899991,766.555054299999,766.555054299999,766.8230843000056,seal,resources/stimuli/seal.wav,left,left,1,266.96379997883923,left,1,0.26696379997883923,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,81,0,81,0,,,,,766.8386220999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.8242434999847,766.8386220999819,767.3392991999863,767.3229830999917,767.3229931999813,767.3393052799831,767.8232006999897,769.3246934000053,769.3083421000047,769.3083581999817,770.4257503999979,770.4257503999979,770.7267819999834,sled,resources/stimuli/sled_foil.wav,right,right,1,285.0769000069704,right,1,0.2850769000069704,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,82,0,82,0,,,,,770.7429799999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.7278738000023,770.7429799999809,771.2430980000063,771.2271873999853,771.2272021999815,771.2432640799991,771.7270458999847,773.2285471000068,773.2122072000057,773.2122192999814,774.3296294999891,774.3296294999891,774.6136894999945,alligator,resources/stimuli/alligator_foil.wav,right,right,1,268.3913999935612,right,1,0.2683913999935612,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,83,0,83,0,,,,,774.6301141000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.6147939999937,774.6301141000004,775.1305407999898,775.1141783999919,775.1141890999861,775.1304073800013,775.6145835999923,777.1156345999916,777.0993790999928,777.0993964000081,778.2166905000049,778.2166905000049,778.3342906000034,guitar,resources/stimuli/guitar.wav,left,left,1,110.08899999433197,left,1,0.11008899999433197,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,84,0,84,0,,,,,778.3501732999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.3354534999817,778.3501732999866,778.8509164999996,778.8344049000007,778.8344149999903,778.8507356799994,779.3344585000013,780.8360426999861,780.8196721999848,780.819682900008,781.9371852999902,781.9371852999902,782.2214419000084,mushroom,resources/stimuli/mushroom.wav,left,left,1,278.0384999932721,left,1,0.2780384999932721,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,85,0,85,0,,,,,782.2374071999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.2227244999958,782.2374071999802,782.7381965999957,782.7217570999928,782.7217730999982,782.7379988799833,783.2224042000016,784.7233393999923,784.7070093000075,784.7070239000022,785.8243362999929,785.8243362999929,786.3426892999851,hanger,resources/stimuli/hanger_foil.wav,right,right,1,510.2581000246573,right,1,0.5102581000246573,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,86,0,86,0,,,,,786.3582269999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.3443055999815,786.3582269999897,786.8587176000001,786.8424544000009,786.8424673999834,786.8587437800045,787.3591717999952,788.8607444999798,788.8444485999935,788.8444606999983,789.9456912000023,789.9456912000023,790.212837900006,penguin,resources/stimuli/penguin.wav,left,left,1,252.87760002538562,left,1,0.2528776000253856,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,87,0,87,0,,,,,790.2288791000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.2141300000076,790.2288791000028,790.7299188000034,790.7130632000044,790.7130773999961,790.7293181799789,791.2131752999849,792.7147341999807,792.6983429999964,792.698355600005,793.8156442999898,793.8156442999898,794.183646999998,salt,resources/stimuli/salt.wav,left,left,1,351.29390002111904,left,1,0.35129390002111904,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,88,0,88,0,,,,,794.1993480999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.1849583000003,794.1993480999954,794.6998857999861,794.6839596999926,794.683973999985,794.6998938799982,795.1836454999866,796.6850936999836,796.6690640999877,796.6690882999974,797.7862544999807,797.7862544999807,798.0873509999947,sun,resources/stimuli/sun.wav,left,left,1,284.2349999991711,left,1,0.2842349999991711,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,89,0,89,0,,,,,798.1032756000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0890949000022,798.1032756000059,798.604069699999,798.5874766999914,798.5874914999877,798.6037486799789,799.0876021999866,800.5891059999994,800.5736276999814,800.5736465999798,801.6904785000079,801.6904785000079,802.3253781999811,balloon,resources/stimuli/balloon.wav,left,left,1,620.1028999930713,left,1,0.6201028999930713,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.3262658999884,802.3408574000059,802.3408574000059,886.9098078999959,space,84.56081400002586,None,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
