Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,62,0,62,0,,,,,724.0320664999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.0173254999991,724.0320664999999,724.5321641999999,724.515870199999,724.5158837999988,724.5321641999999,725.0326466700004,726.5342010999993,726.5184026999996,726.5184114000003,727.6691030999991,727.6691030999991,728.0035959999987,mountain,resources/stimuli/mountain.wav,left,left,1,325.2009000007092,left,1,0.3252009000007092,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,63,0,63,0,,,,,728.0188868999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0044675999998,728.0188868999994,728.5256045999995,728.5030413000004,728.5030547999995,728.5256045999995,729.0032682699999,730.5387211999987,730.5219908999989,730.5220021999994,731.6566313999992,731.6566313999992,732.0746880999995,eye,resources/stimuli/eye.wav,left,left,1,402.3661999999604,left,1,0.40236619999996037,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,64,0,64,0,,,,,732.0895686999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.0755594000002,732.0895686999993,732.6029602999988,732.5740064000001,732.5740389000002,732.6029602999988,733.0749277699994,734.6094405000003,734.5924130000003,734.5924224999999,735.7274175000002,735.7274175000002,736.2284550999993,ring,resources/stimuli/ring.wav,left,left,1,491.0368999990169,left,1,0.4910368999990169,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,65,0,65,0,,,,,736.2435991000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.2293921,736.2435991000002,736.7466962999988,736.728011199999,736.7280185999989,736.7466962999988,737.2279912699993,738.7461924999989,738.7298764999996,738.729886699999,739.8813106999987,739.8813106999987,740.5160713999994,key,resources/stimuli/key_foil.wav,right,right,1,633.4559000006266,right,1,0.6334559000006266,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,66,0,66,0,,,,,740.5323021999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.5169692999989,740.5323021999993,741.0341478999999,741.0156826000002,741.0156944999999,741.0341478999999,741.51571587,743.0341295999988,743.0177796999997,743.0177903999993,744.1690211999994,744.1690211999994,744.319779899999,bear,resources/stimuli/bear.wav,left,left,1,137.2787000000244,left,1,0.1372787000000244,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,67,0,67,0,,,,,744.3351088999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.3210400999997,744.3351088999989,744.8358642000003,744.8194716999988,744.8194822999994,744.8358642000003,745.3196465699999,746.8378178999992,746.8224118999988,746.822430799999,747.9736894999987,747.9736894999987,748.157177699999,necklace,resources/stimuli/necklace.wav,left,left,1,172.97899999903166,left,1,0.17297899999903166,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,68,0,68,0,,,,,748.1728261999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.1580579999991,748.1728261999997,748.6730420000004,748.6565274000004,748.6565389999996,748.6730420000004,749.1566897699992,750.6748723000001,750.6584168999998,750.6584251999993,751.8101009999991,751.8101009999991,752.1443209999998,orange,resources/stimuli/orange_foil.wav,right,right,1,320.84430000031716,right,1,0.32084430000031716,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,69,0,69,0,,,,,752.1594786999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.1452878,752.1594786999995,752.6603060999987,752.6438410999999,752.643849099999,752.6603060999987,753.1440072700003,754.6620927000004,754.6458057999989,754.6458192999999,755.7972395999986,755.7972395999986,756.2651343999987,kangaroo,resources/stimuli/kangaroo.wav,left,left,1,453.686300001209,left,1,0.453686300001209,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,70,0,70,0,,,,,756.2803986999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.2663369000002,756.2803986999988,756.780768999999,756.7646760999996,756.7646841999995,756.780768999999,757.2814214699989,758.7831576999997,758.7670600999991,758.7670729000001,759.9183212999997,759.9183212999997,760.2857234000003,sun,resources/stimuli/sun.wav,left,left,1,364.3718999992416,left,1,0.3643718999992416,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,71,0,71,0,,,,,760.3009337999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.2874763,760.3009337999993,760.8015221999995,760.7854735000001,760.7854814999992,760.8015221999995,761.3022289699999,762.8034977999996,762.7881703000003,762.788184699999,763.9388061999998,763.9388061999998,764.5237211000003,lightbulb,resources/stimuli/lightbulb.wav,left,left,1,583.6345999996411,left,1,0.5836345999996411,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,72,0,72,0,,,,,764.5387737000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.5246107999992,764.5387737000001,765.0392738999999,765.0228497999997,765.0228590999996,765.0392738999999,765.5399814699991,767.0419738,767.0250384999999,767.025049599999,768.1764304999997,768.1764304999997,768.7440778,snail,resources/stimuli/snail.wav,left,left,1,554.5684000007896,left,1,0.5545684000007896,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,73,0,73,0,,,,,768.7595148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.7450331,768.7595148,769.2600329999987,769.2439498999993,769.2439620999994,769.2600329999987,769.7440179700003,771.262130699999,771.246630399999,771.2466452999997,772.3972197000003,772.3972197000003,772.8982830000004,fryingpan,resources/stimuli/fryingpan_foil.wav,right,right,1,485.63110000031884,right,1,0.48563110000031884,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,74,0,74,0,,,,,772.9135162000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.8991676999995,772.9135162000002,773.4143394999992,773.3980336000004,773.3980448999991,773.4143394999992,773.8979993699992,775.4160013000001,775.3999528000004,775.3999631999995,776.5512418999988,776.5512418999988,776.9023345999994,pineapple,resources/stimuli/pineapple_foil.wav,right,right,1,347.8525999998965,right,1,0.3478525999998965,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,75,0,75,0,,,,,776.9176829999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.9033053000003,776.9176829999997,777.4184187999999,777.4017550999997,777.4017621000003,777.4184187999999,777.9026115699995,779.4203331999997,779.403966599999,779.4039757999999,780.5551556999999,780.5551556999999,780.9729048999998,basket,resources/stimuli/basket.wav,left,left,1,415.51200000139943,left,1,0.41551200000139943,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,76,0,76,0,,,,,780.9889296000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.9738252999996,780.9889296000001,781.4890574000001,781.4724330999998,781.4724406999994,781.4890574000001,781.9730021699994,783.4909307999988,783.4752425999995,783.4752520999991,784.6260131999989,784.6260131999989,784.9604232999991,drum,resources/stimuli/drum_foil.wav,right,right,1,328.8209000002098,right,1,0.3288209000002098,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,77,0,77,0,,,,,784.9761509999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.9613227999998,784.9761509999989,785.4770124999995,785.4598076999991,785.4598167000004,785.4770124999995,785.9601284699999,787.4783737999987,787.4623776999997,787.4623960999998,788.6134511,788.6134511,788.998040299999,chain,resources/stimuli/chain_foil.wav,right,right,1,372.62620000001334,right,1,0.37262620000001334,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,78,0,78,0,,,,,789.0131383999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.9990239999988,789.0131383999997,789.513997,789.497507099999,789.4975171999995,789.513997,790.0142136699993,791.5156157000001,791.499487699999,791.4994981999989,792.6508818000002,792.6508818000002,793.0353921999995,gun,resources/stimuli/gun.wav,left,left,1,383.55679999949643,left,1,0.38355679999949643,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,79,0,79,0,,,,,793.050285199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.0363605999992,793.050285199999,793.5510343999995,793.534713699999,793.5347218999996,793.5510343999995,794.0519994700004,795.5538187999991,795.5367795999991,795.5367941999993,796.6880349000003,796.6880349000003,797.0725024000003,truck,resources/stimuli/truck_foil.wav,right,right,1,370.63879999914207,right,1,0.37063879999914207,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,80,0,80,0,,,,,797.0877956999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.0739464999988,797.0877956999993,797.5890335000004,797.5720487999988,797.572059099999,797.5890335000004,798.0889552699988,799.5903891999988,799.5745800000004,799.5745886000004,800.7254132999988,800.7254132999988,801.8941189999987,pear,resources/stimuli/pear_foil.wav,right,right,1,1157.027900000685,right,1,1.157027900000685,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,81,0,81,0,,,,,801.9095047999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.8950826,801.9095047999999,802.4100251999989,802.3933099999995,802.3933177999988,802.4100251999989,802.8936239699993,804.4117188,804.3957353999995,804.395744899999,805.5469353999997,805.5469353999997,805.9988182999987,bow,resources/stimuli/bow_foil.wav,right,right,1,440.1529999995546,right,1,0.4401529999995546,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,82,0,82,0,,,,,806.0135991999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.9996837999988,806.0135991999996,806.5151208999996,806.4976155999993,806.4976229000004,806.5151208999996,806.9984056699992,808.5158355999993,808.4998753999989,808.4998856000002,809.6509564999997,809.6509564999997,810.5861323999998,dog,resources/stimuli/dog.wav,left,left,1,927.9621000005136,left,1,0.9279621000005136,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,83,0,83,0,,,,,810.6013053999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.5870641999991,810.6013053999995,811.1020573999995,811.0859872000001,811.0860006000003,811.1020573999995,811.5859530699996,813.1037316000002,813.0876518999994,813.0876628999995,814.2390636,814.2390636,814.8071466999991,shoe,resources/stimuli/shoe.wav,left,left,1,563.990399999966,left,1,0.563990399999966,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,84,0,84,0,,,,,814.8222482000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.8080162999995,814.8222482000001,815.3229955999996,815.3066619000001,815.3066720999996,815.3229955999996,815.8066289699997,817.3247840000004,817.308634699999,817.3086528000003,818.4600480999998,818.4600480999998,818.9943227999993,helicopter,resources/stimuli/helicopter.wav,left,left,1,527.16909999981,left,1,0.52716909999981,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,85,0,85,0,,,,,819.0104759999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.9951732999998,819.0104759999995,819.5105473999993,819.4939545999987,819.4939619999986,819.5105473999993,819.9947034699995,821.5129940999996,821.4960293999993,821.4960393999991,822.6474158000001,822.6474158000001,823.1987134999999,peach,resources/stimuli/peach.wav,left,left,1,547.4394000011671,left,1,0.5474394000011671,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,86,0,86,0,,,,,823.213927499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.1996249999993,823.213927499999,823.7143787000005,823.6980829000004,823.6980898999991,823.7143787000005,824.198412469999,825.716500999999,825.7004797999998,825.7004901,826.8516104999999,826.8516104999999,827.2359615999994,hat,resources/stimuli/hat_foil.wav,right,right,1,374.6847999991587,right,1,0.3746847999991587,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,87,0,87,0,,,,,827.251940099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.2368394000005,827.251940099999,827.7524231999996,827.7353669000004,827.7353802999987,827.7524231999996,828.2364419700003,829.7537033999997,829.7375928000001,829.7376084999996,830.8895532999995,830.8895532999995,831.640514499999,penguin,resources/stimuli/penguin_foil.wav,right,right,1,736.6249000006064,right,1,0.7366249000006064,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,88,0,88,0,,,,,831.6559113000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.6413897000002,831.6559113000003,832.15625,832.1401342999998,832.1401472999987,832.15625,832.6400321699999,834.158081399999,834.1420796000002,834.1420910999987,835.2933507999987,835.2933507999987,835.6112937999987,leg,resources/stimuli/leg_foil.wav,right,right,1,301.7311999992671,right,1,0.3017311999992671,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,89,0,89,0,,,,,835.6263598999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.6122686999988,835.6263598999994,836.1288478999995,836.1105706999988,836.1105822999998,836.1288478999995,836.6275038700002,838.1289626999987,838.1129103000003,838.1129309999997,839.2640656999993,839.2640656999993,839.6988318999993,eagle,resources/stimuli/eagle_foil.wav,right,right,1,418.81950000060897,right,1,0.41881950000060897,None,,,,,,,,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6998368000004,839.7145177000002,839.7145177000002,1070.3296950999993,space,230.60823619999974,None,005,001,2025-01-24_14h13.53.321,NESC3137_N400_exp,2023.2.3,59.993364734189534,2025-01-24 14h15.07.256747 -0400,
